A Classic Education - NightOwl,2.91,0.01166587659671726
ANiMAL - Clinic A,0.22,0.008401627515272958
ANiMAL - Easy Tiger,0.17,0.009724888205132955
ANiMAL - Rockshow,0.25,0.012070267018392242
Actions - Devil's Words,1.05,0.010162204686850279
Actions - One Minute Smile,0.41,0.012227023385221936
Actions - South Of The Water,0.22,0.011312032937767018
Aimee Norwich - Child,2.35,0.01056694663883638
Alexander Ross - Goodbye Bolero,1.47,0.004775358112605219
Alexander Ross - Velvet Curtain,0.54,0.0038873581130816613
Angela Thomas Wade - Milk Cow Blues,1.36,0.00947466322513669
Atlantis Bound - It Was My Fault For Waiting,2.59,0.007456104089241957
Auctioneer - Our Future Faces,1.64,0.009620821814526264
AvaLuna - Waterduct,0.54,0.007712919875355017
BigTroubles - Phantom,3.88,0.013611379977876105
Bill Chudziak - Children Of No-one,2.06,0.008660519138225322
Black Bloc - If You Want Success,0.28,0.005015898464566374
Celestial Shore - Die For Us,2.88,0.00717684486208293
Chris Durban - Celebrate,2.35,0.006627218934911243
Clara Berry And Wooldog - Air Traffic,3.19,0.011530988420116005
Clara Berry And Wooldog - Stella,1.73,0.010217532660482163
Clara Berry And Wooldog - Waltz For My Victims,2.04,0.011400537996816897
Cnoc An Tursa - Bannockburn,0.3,0.006786542240569995
Creepoid - OldTree,1.66,0.006617964848252017
Dark Ride - Burning Bridges,0.56,0.008589286608133568
Dreamers Of The Ghetto - Heavy Love,3.78,0.006779975795025189
Drumtracks - Ghost Bitch,3.79,0.005600770239259571
Faces On Film - Waiting For Ga,0.45,0.007763001377008577
Fergessen - Back From The Start,0.33,0.011852165600285312
Fergessen - Nos Palpitants,0.29,0.010080101377019562
Fergessen - The Wind,0.54,0.010416666666666666
Flags - 54,0.3,0.006342285375660682
Giselle - Moss,3.84,0.009906463664281853
Grants - PunchDrunk,2.69,0.0097750811459188
Helado Negro - Mitad Del Mundo,2.29,0.010998054765823731
Hezekiah Jones - Borrowed Heart,3.71,0.00827888464838535
Hollow Ground - Left Blind,0.31,0.012555701690763317
Hop Along - Sister Cities,0.63,0.007056622676384964
Invisible Familiars - Disturbing Wildlife,0.46,0.009145190158779994
James May - All Souls Moon,0.87,0.009047945803420143
James May - Dont Let Go,2.2,0.008259587020648967
James May - If You Say,2.21,0.007736943907156673
James May - On The Line,1.96,0.007804198499523386
Jay Menon - Through My Eyes,4.11,0.007893994925288977
Johnny Lokke - Promises & Lies,2.36,0.006993006993006993
Johnny Lokke - Whisper To A Scream,2.19,0.007827241248886925
"Jokers, Jacks & Kings - Sea Of Leaves",0.29,0.010435592516851944
Leaf - Come Around,2.09,0.00755913998584504
Leaf - Summerghost,0.25,0.008620689655172414
Leaf - Wicked,1.02,0.010481003181733109
Lushlife - Toynbee Suite,0.32,0.0031818861355192006
Matthew Entwistle - Dont You Ever,3.34,0.017541312575450514
Meaxic - Take A Step,0.96,0.007074279371954781
Meaxic - You Listen,1.79,0.004845976515364878
Music Delta - 80s Rock,0.95,0.05417158018867924
Music Delta - Beatles,0.7,0.05498506301462777
Music Delta - Britpop,1.39,0.054364273919510056
Music Delta - Country1,1.02,0.057565789473684216
Music Delta - Country2,1.63,0.11458116815630846
Music Delta - Disco,1.4,0.016028215474460622
Music Delta - Gospel,1.57,0.026407067034130087
Music Delta - Grunge,0.98,0.047784987062296023
Music Delta - Hendrix,3.28,0.10078640823294688
Music Delta - Punk,1.07,0.06953488885455067
Music Delta - Reggae,1.58,0.11452998556039184
Music Delta - Rock,0.64,0.15277489087507795
Music Delta - Rockabilly,1.09,0.07707378285466611
Night Panther - Fire,1.84,0.009389843298206944
North To Alaska - All The Same,0.31,0.008059873344847437
Patrick Talbot - A Reason To Leave,0.69,0.007699843680951303
Patrick Talbot - Set Me Free,1.39,0.00689697668446535
Phre The Eon - Everybody's Falling Apart,2.18,0.008911876095418103
Port St Willow - Stay Even,0.27,0.006308854025993051
Remember December - C U Next Time,2.44,0.00824016897391398
Secret Mountains - High Horse,4.05,0.0056258725843192
Skelpolu - Human Mistakes,3.85,0.006159802886307637
Skelpolu - Together Alone,3.45,0.006134968898420427
Snowmine - Curfews,4.04,0.007267580788801136
Spike Mullings - Mike's Sulking,2.24,0.007785888421509991
St Vitus - Word Gets Around,1.77,0.008090293546486578
Steven Clark - Bounty,0.37,0.006909382353703817
Strand Of Oaks - Spacestation,2.21,0.008201367564093408
Sweet Lights - You Let Me Down,0.28,0.005102276934468715
Swinging Steaks - Lost My Way,1.91,0.006448547826510375
The Districts - Vermont,3.75,0.008766047606794463
The Long Wait - Back Home To Blue,2.16,0.0076731836238949904
The Scarlet Brand - Les Fleurs Du Mal,2.23,0.006586805016456931
The So So Glos - Emergency,1.36,0.011976047904191617
The Wrong'Uns - Rothko,2.79,0.009884388516088805
Tim Taler - Stalker,0.74,0.008409785786928066
Titanium - Haunted Age,1.67,0.008055135852332009
Traffic Experiment - Once More (With Feeling),3.41,0.004594927450159103
Traffic Experiment - Sirens,1.91,0.004745415199887703
Triviul - Angelsaint,2.2,0.008442408226619506
Triviul - Dorothy,2.49,0.010663375608821924
Voelund - Comfort Lives In Belief,1.64,0.009519492293744334
Wall Of Death - Femme,3.03,0.0083641385567916
Young Griffo - Blood To Bone,0.91,0.007855961218272539
Young Griffo - Facade,2.81,0.011900967756473277
Young Griffo - Pennies,1.46,0.00719438779022666
