A Classic Education - NightOwl,2.91,0.268315161724497
ANiMAL - Clinic A,0.22,0.604917181099653
ANiMAL - Easy Tiger,0.17,0.44248241333354943
ANiMAL - Rockshow,0.25,0.3802134110793556
Actions - Devil's Words,1.05,0.5284346437162145
Actions - One Minute Smile,0.41,0.36069718986404714
Actions - South Of The Water,0.22,0.2884568399130589
Aimee Norwich - Child,2.35,0.24303977269323673
Alexander Ross - Goodbye Bolero,1.47,0.4417206254159827
Alexander Ross - Velvet Curtain,0.54,0.3848484531950845
Angela Thomas Wade - Milk Cow Blues,1.36,0.2558159070786906
Atlantis Bound - It Was My Fault For Waiting,2.59,0.3168844237927832
Auctioneer - Our Future Faces,1.64,0.365591228951998
AvaLuna - Waterduct,0.54,0.33936847451562074
BigTroubles - Phantom,3.88,0.4627869192477876
Bill Chudziak - Children Of No-one,2.06,0.26847609328498495
Black Bloc - If You Want Success,0.28,0.24327107553146912
Celestial Shore - Die For Us,2.88,0.22248219072457084
Chris Durban - Celebrate,2.35,0.31479289940828403
Clara Berry And Wooldog - Air Traffic,3.19,0.3805226178638282
Clara Berry And Wooldog - Stella,1.73,0.14815422357699137
Clara Berry And Wooldog - Waltz For My Victims,2.04,0.46172178887108434
Cnoc An Tursa - Bannockburn,0.3,0.36647328099077975
Creepoid - OldTree,1.66,0.38384196119861697
Dark Ride - Burning Bridges,0.56,0.3908125406700773
Dreamers Of The Ghetto - Heavy Love,3.78,0.359338717136335
Drumtracks - Ghost Bitch,3.79,0.4900673959352124
Faces On Film - Waiting For Ga,0.45,0.4813060853745318
Fergessen - Back From The Start,0.33,0.2903780572069901
Fergessen - Nos Palpitants,0.29,0.2469624837369793
Fergessen - The Wind,0.54,0.25
Flags - 54,0.3,0.13635913557670468
Giselle - Moss,3.84,0.1684098822927915
Grants - PunchDrunk,2.69,0.43499111099338655
Helado Negro - Mitad Del Mundo,2.29,0.31894358820888824
Hezekiah Jones - Borrowed Heart,3.71,0.5339880598208551
Hollow Ground - Left Blind,0.31,0.3076146914237013
Hop Along - Sister Cities,0.63,0.23639685965889629
Invisible Familiars - Disturbing Wildlife,0.46,0.4664046980977797
James May - All Souls Moon,0.87,0.4162055069573266
James May - Dont Let Go,2.2,0.4294985250737463
James May - If You Say,2.21,0.41779497098646035
James May - On The Line,1.96,0.38240572647664595
Jay Menon - Through My Eyes,4.11,0.2920778122356921
Johnny Lokke - Promises & Lies,2.36,0.2762237762237762
Johnny Lokke - Whisper To A Scream,2.19,0.3483122355754682
"Jokers, Jacks & Kings - Sea Of Leaves",0.29,0.4122059044156518
Leaf - Come Around,2.09,0.23433333956119623
Leaf - Summerghost,0.25,0.21551724137931033
Leaf - Wicked,1.02,0.6917462099943852
Lushlife - Toynbee Suite,0.32,0.3865991654655828
Matthew Entwistle - Dont You Ever,3.34,0.4560741269617134
Meaxic - Take A Step,0.96,0.4386053210611965
Meaxic - You Listen,1.79,0.3779861681984604
Music Delta - 80s Rock,0.95,0.5688015919811321
Music Delta - Beatles,0.7,0.247432783565825
Music Delta - Britpop,1.39,0.7339176979133858
Music Delta - Country1,1.02,0.259046052631579
Music Delta - Country2,1.63,0.45832467262523385
Music Delta - Disco,1.4,0.6651709421901157
Music Delta - Gospel,1.57,0.03961060055119513
Music Delta - Grunge,0.98,0.8123447800590324
Music Delta - Hendrix,3.28,0.4031456329317875
Music Delta - Punk,1.07,0.2781395554182027
Music Delta - Reggae,1.58,0.2290599711207837
Music Delta - Rock,0.64,0.6110995635003118
Music Delta - Rockabilly,1.09,0.26975823999133136
Night Panther - Fire,1.84,0.36150896698096735
North To Alaska - All The Same,0.31,0.459412780656304
Patrick Talbot - A Reason To Leave,0.69,0.3541928093237599
Patrick Talbot - Set Me Free,1.39,0.5276187163615992
Phre The Eon - Everybody's Falling Apart,2.18,0.2762681589579612
Port St Willow - Stay Even,0.27,0.2649718690917081
Remember December - C U Next Time,2.44,0.25132515370437636
Secret Mountains - High Horse,4.05,0.1322080057315012
Skelpolu - Human Mistakes,3.85,0.38806758183738116
Skelpolu - Together Alone,3.45,0.35582819610838473
Snowmine - Curfews,4.04,0.2616329083968409
Spike Mullings - Mike's Sulking,2.24,0.4048661979185196
St Vitus - Word Gets Around,1.77,0.28316027412703026
Steven Clark - Bounty,0.37,0.4076535588685252
Strand Of Oaks - Spacestation,2.21,0.3116519674355495
Sweet Lights - You Let Me Down,0.28,0.3086877545353573
Swinging Steaks - Lost My Way,1.91,0.21280207827484238
The Districts - Vermont,3.75,0.4076212137159425
The Long Wait - Back Home To Blue,2.16,0.5025935273651219
The Scarlet Brand - Les Fleurs Du Mal,2.23,0.5631718289070675
The So So Glos - Emergency,1.36,0.47904191616766467
The Wrong'Uns - Rothko,2.79,0.36572237509528577
Tim Taler - Stalker,0.74,0.32798164569019456
Titanium - Haunted Age,1.67,0.25373677934845823
Traffic Experiment - Once More (With Feeling),3.41,0.3078601391606599
Traffic Experiment - Sirens,1.91,0.3131974031925884
Triviul - Angelsaint,2.2,0.5192081059370997
Triviul - Dorothy,2.49,0.3785498341131783
Voelund - Comfort Lives In Belief,1.64,0.2998640072529465
Wall Of Death - Femme,3.03,0.3429296808284556
Young Griffo - Blood To Bone,0.91,0.28674258446694767
Young Griffo - Facade,2.81,0.4522367747459845
Young Griffo - Pennies,1.46,0.25540076655304644
