A Classic Education - NightOwl,2.91,2.8376495997762838e-05
ANiMAL - Clinic A,0.22,3.489944910742267e-05
ANiMAL - Easy Tiger,0.17,3.6619729541639586e-05
ANiMAL - Rockshow,0.25,3.659568847441454e-05
Actions - Devil's Words,1.05,4.5790192929833907e-05
Actions - One Minute Smile,0.41,4.579869295354075e-05
Actions - South Of The Water,0.22,3.358022306869721e-05
Aimee Norwich - Child,2.35,3.025006461521344e-05
Alexander Ross - Goodbye Bolero,1.47,2.307727340917975e-05
Alexander Ross - Velvet Curtain,0.54,1.6233943077531953e-05
Angela Thomas Wade - Milk Cow Blues,1.36,2.6798700198092717e-05
Atlantis Bound - It Was My Fault For Waiting,2.59,2.7307479403509655e-05
Auctioneer - Our Future Faces,1.64,3.10389176316852e-05
AvaLuna - Waterduct,0.54,2.106198600835528e-05
BigTroubles - Phantom,3.88,3.4944317443154916e-05
Bill Chudziak - Children Of No-one,2.06,2.6240879607202044e-05
Black Bloc - If You Want Success,0.28,3.3551217200570895e-05
Celestial Shore - Die For Us,2.88,2.756171344235233e-05
Chris Durban - Celebrate,2.35,3.080418516007383e-05
Clara Berry And Wooldog - Air Traffic,3.19,1.7003416871761472e-05
Clara Berry And Wooldog - Stella,1.73,1.6795103921892187e-05
Clara Berry And Wooldog - Waltz For My Victims,2.04,1.5596022466345456e-05
Cnoc An Tursa - Bannockburn,0.3,3.726161490860685e-05
Creepoid - OldTree,1.66,2.4204040453312494e-05
Dark Ride - Burning Bridges,0.56,4.004682508141909e-05
Dreamers Of The Ghetto - Heavy Love,3.78,2.857316409385819e-05
Drumtracks - Ghost Bitch,3.79,2.3968326720211e-05
Faces On Film - Waiting For Ga,0.45,2.658024577149807e-05
Fergessen - Back From The Start,0.33,2.9732789533613268e-05
Fergessen - Nos Palpitants,0.29,2.61435085880677e-05
Fergessen - The Wind,0.54,3.217964332584728e-05
Flags - 54,0.3,2.4160193649256772e-05
Giselle - Moss,3.84,2.202128335645332e-05
Grants - PunchDrunk,2.69,2.9546607294225244e-05
Helado Negro - Mitad Del Mundo,2.29,2.688702638490908e-05
Hezekiah Jones - Borrowed Heart,3.71,2.5084157081956863e-05
Hollow Ground - Left Blind,0.31,3.4761808625101565e-05
Hop Along - Sister Cities,0.63,3.165238350732426e-05
Invisible Familiars - Disturbing Wildlife,0.46,2.6172410458541785e-05
James May - All Souls Moon,0.87,1.440013131440563e-05
James May - Dont Let Go,2.2,2.25963236810858e-05
James May - If You Say,2.21,1.0434292020837191e-05
James May - On The Line,1.96,2.2867850383607186e-05
Jay Menon - Through My Eyes,4.11,1.3297747848316814e-05
Johnny Lokke - Promises & Lies,2.36,4.1273516437687044e-05
Johnny Lokke - Whisper To A Scream,2.19,4.563353326290686e-05
"Jokers, Jacks & Kings - Sea Of Leaves",0.29,3.611635394605226e-05
Leaf - Come Around,2.09,2.0084987383107137e-05
Leaf - Summerghost,0.25,2.1569231244319472e-05
Leaf - Wicked,1.02,2.911267682723188e-05
Lushlife - Toynbee Suite,0.32,1.794324385922746e-05
Matthew Entwistle - Dont You Ever,3.34,1.959463985994539e-05
Meaxic - Take A Step,0.96,3.1092452489945056e-05
Meaxic - You Listen,1.79,2.3670257157649425e-05
Music Delta - 80s Rock,0.95,3.938872278146772e-05
Music Delta - Beatles,0.7,4.099017709138538e-05
Music Delta - Britpop,1.39,4.460791249854743e-05
Music Delta - Country1,1.02,2.8942205022459223e-05
Music Delta - Country2,1.63,4.3004376635888815e-05
Music Delta - Disco,1.4,3.571339789148578e-05
Music Delta - Gospel,1.57,5.025824729581487e-05
Music Delta - Grunge,0.98,3.649576195984869e-05
Music Delta - Hendrix,3.28,4.394189867348173e-05
Music Delta - Punk,1.07,5.194595449766917e-05
Music Delta - Reggae,1.58,5.264873410749107e-05
Music Delta - Rock,0.64,4.929496666527661e-05
Music Delta - Rockabilly,1.09,4.332431947912778e-05
Night Panther - Fire,1.84,2.9497630704982875e-05
North To Alaska - All The Same,0.31,2.2638240885447178e-05
Patrick Talbot - A Reason To Leave,0.69,1.8879872009488513e-05
Patrick Talbot - Set Me Free,1.39,1.8086585089186833e-05
Phre The Eon - Everybody's Falling Apart,2.18,3.5469700897668716e-05
Port St Willow - Stay Even,0.27,1.8656200590280005e-05
Remember December - C U Next Time,2.44,3.3261824967409224e-05
Secret Mountains - High Horse,4.05,2.3219932178329985e-05
Skelpolu - Human Mistakes,3.85,3.766853129744384e-05
Skelpolu - Together Alone,3.45,2.7836914116825704e-05
Snowmine - Curfews,4.04,2.7039319974422663e-05
Spike Mullings - Mike's Sulking,2.24,2.9719589727402417e-05
St Vitus - Word Gets Around,1.77,2.1660334157956093e-05
Steven Clark - Bounty,0.37,2.952642192814101e-05
Strand Of Oaks - Spacestation,2.21,2.33263875780227e-05
Sweet Lights - You Let Me Down,0.28,2.5898973834159774e-05
Swinging Steaks - Lost My Way,1.91,2.3391078260210554e-05
The Districts - Vermont,3.75,3.173378283273319e-05
The Long Wait - Back Home To Blue,2.16,2.019802982645281e-05
The Scarlet Brand - Les Fleurs Du Mal,2.23,2.3207702128096478e-05
The So So Glos - Emergency,1.36,3.5200746326671086e-05
The Wrong'Uns - Rothko,2.79,2.8758163889523122e-05
Tim Taler - Stalker,0.74,2.0710821274592986e-05
Titanium - Haunted Age,1.67,2.7803772031636995e-05
Traffic Experiment - Once More (With Feeling),3.41,2.548475194651206e-05
Traffic Experiment - Sirens,1.91,2.6496794047398616e-05
Triviul - Angelsaint,2.2,2.6862158287206308e-05
Triviul - Dorothy,2.49,2.7985675554276172e-05
Voelund - Comfort Lives In Belief,1.64,2.855568702255729e-05
Wall Of Death - Femme,3.03,3.8905528430146484e-05
Young Griffo - Blood To Bone,0.91,2.7861318664776058e-05
Young Griffo - Facade,2.81,3.402179081110901e-05
Young Griffo - Pennies,1.46,2.923064303859046e-05
