A Classic Education - NightOwl,2.91,0.03391899749018081
ANiMAL - Clinic A,0.22,0.05353573826296089
ANiMAL - Easy Tiger,0.17,0.07156958854049057
ANiMAL - Rockshow,0.25,0.06178027097419773
Actions - Devil's Words,1.05,0.05948865385537105
Actions - One Minute Smile,0.41,0.07043570532640712
Actions - South Of The Water,0.22,0.05978859464262263
Aimee Norwich - Child,2.35,0.02195750135136171
Alexander Ross - Goodbye Bolero,1.47,0.04532914601322975
Alexander Ross - Velvet Curtain,0.54,0.04276769690355974
Angela Thomas Wade - Milk Cow Blues,1.36,0.042262162827590474
Atlantis Bound - It Was My Fault For Waiting,2.59,0.049335912984494024
Auctioneer - Our Future Faces,1.64,0.0457410672836619
AvaLuna - Waterduct,0.54,0.04014732167841952
BigTroubles - Phantom,3.88,0.04405128615835111
Bill Chudziak - Children Of No-one,2.06,0.04574574988374139
Black Bloc - If You Want Success,0.28,0.08757962009830683
Celestial Shore - Die For Us,2.88,0.03832982384363413
Chris Durban - Celebrate,2.35,0.03874872566746172
Clara Berry And Wooldog - Air Traffic,3.19,0.060561418852493304
Clara Berry And Wooldog - Stella,1.73,0.020811120301379004
Clara Berry And Wooldog - Waltz For My Victims,2.04,0.07262239247278472
Cnoc An Tursa - Bannockburn,0.3,0.05907856880810747
Creepoid - OldTree,1.66,0.058470849660020745
Dark Ride - Burning Bridges,0.56,0.045184202007815616
Dreamers Of The Ghetto - Heavy Love,3.78,0.05867920738591641
Drumtracks - Ghost Bitch,3.79,0.03721111745826289
Faces On Film - Waiting For Ga,0.45,0.04812409873372088
Fergessen - Back From The Start,0.33,0.04200458349458204
Fergessen - Nos Palpitants,0.29,0.04314657694558221
Fergessen - The Wind,0.54,0.04712108926222941
Flags - 54,0.3,0.06174429838791326
Giselle - Moss,3.84,0.046760047530908566
Grants - PunchDrunk,2.69,0.05824752276854111
Helado Negro - Mitad Del Mundo,2.29,0.03126976317112487
Hezekiah Jones - Borrowed Heart,3.71,0.04065321556012111
Hollow Ground - Left Blind,0.31,0.06935657762280446
Hop Along - Sister Cities,0.63,0.05875162333713952
Invisible Familiars - Disturbing Wildlife,0.46,0.032376284456787176
James May - All Souls Moon,0.87,0.033940881039915966
James May - Dont Let Go,2.2,0.032839366354820924
James May - If You Say,2.21,0.024891335163477947
James May - On The Line,1.96,0.020539997388047022
Jay Menon - Through My Eyes,4.11,0.035793814689490444
Johnny Lokke - Promises & Lies,2.36,0.06110417448952667
Johnny Lokke - Whisper To A Scream,2.19,0.05783715699401381
"Jokers, Jacks & Kings - Sea Of Leaves",0.29,0.04976895671795493
Leaf - Come Around,2.09,0.029870621537681
Leaf - Summerghost,0.25,0.0846697231709453
Leaf - Wicked,1.02,0.047940240982066805
Lushlife - Toynbee Suite,0.32,0.03851159176440709
Matthew Entwistle - Dont You Ever,3.34,0.0597131525398381
Meaxic - Take A Step,0.96,0.05579834936835243
Meaxic - You Listen,1.79,0.0719547919333174
Music Delta - 80s Rock,0.95,0.06010587153214398
Music Delta - Beatles,0.7,0.047177039279444624
Music Delta - Britpop,1.39,0.04983565768972862
Music Delta - Country1,1.02,0.038825619153023724
Music Delta - Country2,1.63,0.05600397637549867
Music Delta - Disco,1.4,0.08471784176416543
Music Delta - Gospel,1.57,0.07163633794451257
Music Delta - Grunge,0.98,0.057552733291736
Music Delta - Hendrix,3.28,0.05074898346125731
Music Delta - Punk,1.07,0.08755032567847054
Music Delta - Reggae,1.58,0.03808107090946844
Music Delta - Rock,0.64,0.03547484485815603
Music Delta - Rockabilly,1.09,0.05616784820829607
Night Panther - Fire,1.84,0.07842282335045786
North To Alaska - All The Same,0.31,0.07589835617309582
Patrick Talbot - A Reason To Leave,0.69,0.03529762960655701
Patrick Talbot - Set Me Free,1.39,0.03297410570850182
Phre The Eon - Everybody's Falling Apart,2.18,0.05760794223680807
Port St Willow - Stay Even,0.27,0.04696803916149381
Remember December - C U Next Time,2.44,0.07439807763022577
Secret Mountains - High Horse,4.05,0.03399122219534796
Skelpolu - Human Mistakes,3.85,0.024388903802919512
Skelpolu - Together Alone,3.45,0.06507015391292735
Snowmine - Curfews,4.04,0.03706006073605721
Spike Mullings - Mike's Sulking,2.24,0.05369855723328889
St Vitus - Word Gets Around,1.77,0.036207500521004556
Steven Clark - Bounty,0.37,0.0501000885498135
Strand Of Oaks - Spacestation,2.21,0.06843090279844084
Sweet Lights - You Let Me Down,0.28,0.04941525417061576
Swinging Steaks - Lost My Way,1.91,0.05538011216613948
The Districts - Vermont,3.75,0.06890689004299817
The Long Wait - Back Home To Blue,2.16,0.03114958600813995
The Scarlet Brand - Les Fleurs Du Mal,2.23,0.04651953334098035
The So So Glos - Emergency,1.36,0.07843796163538408
The Wrong'Uns - Rothko,2.79,0.04033823947336336
Tim Taler - Stalker,0.74,0.04921288128081674
Titanium - Haunted Age,1.67,0.0826448322646825
Traffic Experiment - Once More (With Feeling),3.41,0.03615064229998533
Traffic Experiment - Sirens,1.91,0.05601984254913641
Triviul - Angelsaint,2.2,0.03913737537521441
Triviul - Dorothy,2.49,0.051931030689028164
Voelund - Comfort Lives In Belief,1.64,0.06250777062496546
Wall Of Death - Femme,3.03,0.052810168122754415
Young Griffo - Blood To Bone,0.91,0.04106732772527247
Young Griffo - Facade,2.81,0.06932763924870466
Young Griffo - Pennies,1.46,0.07016470035498017
